"name: LYS1125mon, distance: 8830.0393762842, start time: 2024-11-25T05:57:37.173Z, duration: 14409.5519998073",time,latitude,longitude,alt,speed,course,horiz_acc,vert_acc,rel_alt
,2024-11-25T09:16:01.158Z,37.5504958693,127.0729542866,44.6744995325,0.0045471191,-,12.5625,1.875,-11.2455139212
,2024-11-25T09:16:02.332Z,37.5504958693,127.0729541189,44.6744995325,0.0005493164,-,12.5625,1.875,-11.1503906301
,2024-11-25T09:16:03.340Z,37.5504958693,127.0729541189,44.754974386,0.0001983642,-,12.625,1.875,-11.1767883352
,2024-11-25T09:16:04.354Z,37.5504958693,127.0729541189,44.8030700892,0.0002593994,-,12.75,1.8125,-11.0869751028
,2024-11-25T09:16:05.360Z,37.5504958693,127.0729541189,44.8318176478,0.0001678466,-,12.75,1.8125,-11.1979370169
,2024-11-25T09:16:06.364Z,37.5504958693,127.0729541189,44.8489990443,0.0000762939,-,12.75,1.8125,-11.0975341848
,2024-11-25T09:16:07.375Z,37.5504958693,127.0729541189,44.8592529505,0.0000305175,-,12.75,1.8125,-11.1662292532
,2024-11-25T09:16:08.380Z,37.5504958693,127.0729541189,44.7848816126,0.0,-,12.75,1.6875,-11.2084960989
,2024-11-25T09:16:09.388Z,37.5504958693,127.0729541189,44.7404480188,0.0,-,12.75,1.75,-11.1609497122
,2024-11-25T09:16:10.396Z,37.5504958693,127.0729541189,44.7138977258,0.0,-,12.75,1.75,-11.1503906301
,2024-11-25T09:16:11.402Z,37.5504958693,127.0729541189,44.6980285852,0.0,-,12.75,1.75,-11.0869751028
,2024-11-25T09:16:12.408Z,37.5504958693,127.0729541189,44.688568136,0.0,-,12.75,1.75,-11.1979370169
,2024-11-25T09:16:13.411Z,37.5504958693,127.0729541189,44.6828918665,0.0,-,12.75,1.8125,-11.0446777395
,2024-11-25T09:16:14.418Z,37.5504958693,127.0729541189,44.6795044153,0.0,-,12.75,1.8125,-11.0393981984
,2024-11-25T09:16:15.424Z,37.5504958693,127.0729541189,44.6774902551,0.0,-,12.75,1.875,-11.1609497122
,2024-11-25T09:16:16.432Z,37.5504958693,127.0729541189,44.676269552,0.0,-,12.75,1.8125,-10.9865722707
,2024-11-25T09:16:17.439Z,37.5504958693,127.0729541189,44.6755676477,0.0,-,12.75,1.8125,-10.9495544484
,2024-11-25T09:16:18.446Z,37.5504958693,127.0729541189,44.6751404016,0.0,-,12.75,1.6875,-11.0076904348
,2024-11-25T09:16:19.457Z,37.5504958693,127.0729541189,44.6748657434,0.0,-,12.75,1.75,-11.0922546438
,2024-11-25T09:16:20.465Z,37.5504958693,127.0729541189,44.6747131555,0.0,-,12.75,1.8125,-10.9707031301
,2024-11-25T09:16:21.470Z,37.5504958693,127.0729541189,44.6746216028,0.0,-,12.75,1.8125,-11.0024108937
,2024-11-25T09:16:22.474Z,37.5504958693,127.0729541189,44.6745605676,0.0,-,12.75,1.9375,-11.0182800344
,2024-11-25T09:16:23.482Z,37.5504958693,127.0729541189,44.7550354212,0.0,-,12.75,1.875,-11.0393981984
,2024-11-25T09:16:24.497Z,37.5504958693,127.0729541189,44.8031006068,0.0,-,12.75,1.9375,-10.9125671437
,2024-11-25T09:16:25.504Z,37.5504958693,127.0729541189,44.8318481654,0.0,-,12.75,2.0,-11.0341186574
,2024-11-25T09:16:26.510Z,37.5504958693,127.0729541189,44.8489990443,0.0,-,12.75,2.0,-10.9759826711
,2024-11-25T09:16:27.517Z,37.5504958693,127.0729541189,44.8592529505,0.0,-,12.75,2.0,-11.0288391164
,2024-11-25T09:16:28.528Z,37.5504958693,127.0729541189,44.7848816126,0.0,-,12.75,1.8125,-10.9971313527
,2024-11-25T09:16:29.536Z,37.5504958693,127.0729541189,44.7404480188,0.0,-,12.75,1.875,-10.9337158254
,2024-11-25T09:16:30.544Z,37.5504958693,127.0729541189,44.7138977258,0.0,-,12.75,1.75,-11.0393981984
,2024-11-25T09:16:31.548Z,37.5504958693,127.0729541189,44.6980285852,0.0,-,12.75,1.8125,-11.1028137258
,2024-11-25T09:16:32.554Z,37.5504958693,127.0729541189,44.688568136,0.0,-,12.75,1.8125,-10.9865722707
,2024-11-25T09:16:33.557Z,37.5504958693,127.0729541189,44.6828918665,0.0,-,12.75,1.8125,-10.9389953664
,2024-11-25T09:16:34.564Z,37.5504958693,127.0729541189,44.6795044153,0.0,-,12.75,1.75,-10.9865722707
,2024-11-25T09:16:35.576Z,37.5504958693,127.0729541189,44.6774902551,0.0,-,12.75,1.8125,-11.0182800344
,2024-11-25T09:16:36.582Z,37.5504958693,127.0729541189,44.676269552,0.0,-,12.75,1.75,-11.1028137258
,2024-11-25T09:16:37.588Z,37.5504958693,127.0729541189,44.6755676477,0.0,-,12.75,1.8125,-11.0658264211
,2024-11-25T09:16:38.592Z,37.5504958693,127.0729541189,44.6751404016,0.0,-,12.75,1.75,-11.1239624075
,2024-11-25T09:16:40.514Z,37.5504958693,127.0729541189,44.6748657434,0.0,-,20.4375,1.9375,-11.1715087942
,2024-11-25T09:16:45.469Z,37.5504958693,127.0729541189,44.6747131555,0.0,-,150.3125,1.8125,-11.0552673391
,2024-11-25T09:16:54.076Z,37.5505160697,127.072981863,44.7550659388,0.2999725342,-,17.0,1.75,-11.0763855032
,2024-11-25T09:17:02.062Z,37.5504858949,127.0729666918,44.8031006068,0.4396972657,-,23.6875,1.875,-11.1398010305
,2024-11-25T09:17:07.066Z,37.5505077716,127.0729479163,44.8318481654,0.543914795,-,19.5625,1.875,-11.1873779348
,2024-11-25T09:17:12.079Z,37.5504968752,127.0729224353,44.8490600794,0.4817352296,-,17.125,1.9375,-11.2190856985
,2024-11-25T09:17:17.177Z,37.5504617969,127.0729495927,44.8593139857,0.8411102296,-,20.75,2.0,-11.1820983938
,2024-11-25T09:17:22.186Z,37.550496498,127.0729278836,44.8654480189,0.7388305665,-,17.5625,1.9375,-11.0975341848
,2024-11-25T09:17:27.202Z,37.5504422671,127.0730006385,44.8690185755,1.6035308841,-,17.1875,2.0,-11.2349243216
,2024-11-25T09:17:32.230Z,37.5504606653,127.0730615749,44.8710327357,1.1192016604,-,13.375,2.0,-11.298339849
,2024-11-25T09:17:37.203Z,37.5505269662,127.0729680329,44.8724060267,2.0827636723,-,14.75,1.9375,-11.2772216849
,2024-11-25T09:17:42.260Z,37.550492768,127.0729715533,44.8731994837,0.6271362306,-,18.875,1.875,-11.3406372123
,2024-11-25T09:17:47.388Z,37.550491385,127.0729629199,44.8737182826,0.1553344726,-,19.75,1.75,-11.2243652396
,2024-11-25T09:17:53.004Z,37.5505196739,127.0729521911,44.8740234583,0.5496673585,-,17.8125,1.8125,-11.3089294486
,2024-11-25T09:17:58.030Z,37.5505111663,127.0729634228,44.8742065638,0.2301483154,-,18.3125,1.8125,-11.1345214895
,2024-11-25T09:18:03.848Z,37.550521476,127.0729394506,44.8743286341,0.3780059815,-,17.0,1.875,-11.1979370169
,2024-11-25T09:18:10.404Z,37.5504949892,127.0730194978,44.874267599,1.1072540285,-,17.0625,1.9375,-11.0816955618
,2024-11-25T09:18:15.241Z,37.5505063886,127.0729765824,44.8743286341,0.7313385011,-,16.75,1.75,-11.1662292532
,2024-11-25T09:18:20.928Z,37.5505180814,127.0729345891,44.8744201869,0.6927490235,-,18.1875,1.875,-11.1503906301
,2024-11-25T09:18:29.076Z,37.550522398,127.0729353435,44.874481222,0.0647583007,-,16.75,1.8125,-11.2190856985
,2024-11-25T09:18:38.065Z,37.5504418899,127.0729904964,44.8744201869,1.1105651858,-,17.5625,1.9375,-11.3194885306
,2024-11-25T09:18:45.452Z,37.5505301932,127.0729354273,44.874481222,1.4269409183,-,17.375,1.9375,-11.1609497122
,2024-11-25T09:18:53.119Z,37.5505202607,127.0729441445,44.8745117396,0.1355285644,-,18.0,1.875,-11.2877807669
,2024-11-25T09:18:58.138Z,37.5505186681,127.0729501794,44.8745117396,0.1108245849,-,17.1875,1.875,-11.3459167533
,2024-11-25T09:19:03.154Z,37.5504511938,127.0730160612,44.8743896693,1.7816772465,-,16.3125,1.8125,-11.3406372123
,2024-11-25T09:19:10.648Z,37.5505113758,127.072924447,44.874481222,1.2841949465,-,18.8125,1.75,-11.3459167533
,2024-11-25T09:19:15.706Z,37.5504716875,127.0729864731,44.8744201869,1.2734832766,-,15.5,1.75,-11.2613525443
,2024-11-25T09:19:20.564Z,37.550437196,127.0730231858,44.793823263,1.0447235109,-,19.8125,1.75,-11.3564758353
,2024-11-25T09:19:26.421Z,37.5504868588,127.0729535322,44.745788595,1.2323303225,-,16.875,1.8125,-11.2719116263
,2024-11-25T09:19:31.439Z,37.5505122979,127.0729537836,44.7171020716,0.5765075684,-,17.1875,2.0,-11.2402038626
,2024-11-25T09:19:36.439Z,37.5504432729,127.0730140495,44.6998291223,1.7222900394,-,16.5625,1.8125,-11.2138061575
,2024-11-25T09:19:44.255Z,37.5504668679,127.07304347,44.6894836633,0.4490509034,-,17.5625,1.875,-11.1345214895
,2024-11-25T09:19:51.502Z,37.5505144772,127.072961495,44.7639160364,1.2021331789,-,18.0,1.875,-11.2455139212
,2024-11-25T09:19:56.515Z,37.5505029939,127.0729394506,44.8084411829,0.4624328614,-,16.8125,2.0625,-11.2877807669
,2024-11-25T09:20:03.984Z,37.550521979,127.0729431386,44.8350525111,0.2659454346,-,17.6875,2.0625,-11.5520019585
,2024-11-25T09:20:09.021Z,37.5504069792,127.0730356748,44.8105163782,2.8775177008,-,16.0,1.9375,-11.5308532768
,2024-11-25T09:20:14.049Z,37.550477974,127.0729660212,44.7557678431,1.7122497562,-,16.3125,1.9375,-11.4304504447
,2024-11-25T09:20:19.541Z,37.5504962884,127.0729537836,44.7230529993,0.4844818116,-,12.75,2.0,-11.6471252495
,2024-11-25T09:20:24.063Z,37.5505028682,127.0729490898,44.7035217493,0.2018280029,-,103.1875,1.9375,-11.4833068901
,2024-11-25T09:20:29.053Z,37.5505049637,127.0729453179,44.772338888,0.1170654297,-,17.25,1.875,-11.3723449759
,2024-11-25T09:20:34.100Z,37.5505107891,127.0729844614,44.8133850306,0.6555938722,-,17.5625,1.875,-11.2084960989
,2024-11-25T09:20:37.141Z,37.5504928937,127.072952694,44.8379821986,0.9396057131,-,31.8125,1.8125,-11.1715087942
,2024-11-25T09:20:38.142Z,37.5504826678,127.0729357625,44.8527221888,1.2412567141,-,34.875,1.9375,-11.1873779348
,2024-11-25T09:20:39.141Z,37.5504784769,127.0729222677,44.8615417689,1.2426910403,-,39.625,1.9375,-11.2084960989
,2024-11-25T09:20:40.142Z,37.5504786864,127.0729187473,44.8668213099,0.8689270021,-,36.75,2.0,-11.2666320853
,2024-11-25T09:20:41.140Z,37.5504794827,127.0729118741,44.8699646205,0.7374725343,-,34.1875,2.0,-11.2032165579
,2024-11-25T09:20:42.143Z,37.5504899601,127.0729116227,44.8718567103,0.5587158204,-,28.0625,1.875,-11.1345214895
,2024-11-25T09:20:43.143Z,37.5504920975,127.0729108683,44.8729858607,0.3958740235,-,22.875,1.9375,-11.1609497122
,2024-11-25T09:20:44.142Z,37.5504949892,127.0729127961,44.8736572474,0.3135681153,-,19.125,2.0,-11.1398010305
,2024-11-25T09:20:45.143Z,37.5504957855,127.0729117903,44.8740844935,0.2110443115,-,15.9375,2.0,-11.2930603079
,2024-11-25T09:20:46.142Z,37.5504957855,127.0729097786,44.8743286341,0.1523742676,-,13.25,2.0625,-11.3142089896
,2024-11-25T09:20:47.142Z,37.5504971685,127.0729100301,44.7939758509,0.1370544433,-,12.4375,1.9375,-11.2825012259
,2024-11-25T09:20:48.142Z,37.5504985934,127.0729078508,44.7459717005,0.1921691894,-,11.25,1.9375,-11.0552673391
,2024-11-25T09:20:49.142Z,37.5504986773,127.0729047495,44.717285177,0.2176055908,-,10.1875,1.9375,-11.0763855032
,2024-11-25T09:20:50.142Z,37.5504988868,127.0729016482,44.7001648157,0.249206543,-,9.375,2.0625,-11.1239624075
,2024-11-25T09:20:51.143Z,37.5504987611,127.0729002233,44.6899109094,0.1775665283,-,8.75,2.0,-11.1556701712
,2024-11-25T09:20:52.143Z,37.5504943606,127.0729071803,44.7642822474,0.3784942627,-,8.125,1.9375,-11.0552673391
,2024-11-25T09:20:53.143Z,37.5504932709,127.0729085214,44.8087158411,0.2565612793,-,7.875,1.9375,-11.0235595754
,2024-11-25T09:20:54.142Z,37.5504932709,127.072908689,44.8352661341,0.1137237549,-,7.6875,1.9375,-11.0816955618
,2024-11-25T09:20:55.143Z,37.5504928937,127.0729095272,44.8511352747,0.1015319824,-,7.5,1.8125,-11.1662292532
,2024-11-25T09:20:56.143Z,37.5504926842,127.0729094434,44.8606262415,0.0448913574,-,7.5,1.875,-11.0658264211
,2024-11-25T09:20:57.142Z,37.5504945701,127.072914724,44.8662719935,0.2938232422,-,7.4375,1.75,-11.0869751028
,2024-11-25T09:20:58.143Z,37.5504949892,127.072915646,44.8696289271,0.1742401123,-,7.6875,1.875,-11.0552673391
,2024-11-25T09:20:59.142Z,37.550496498,127.0729157298,44.8716736048,0.1452789306,-,7.9375,1.8125,-11.0235595754
,2024-11-25T09:21:00.143Z,37.550496959,127.0729154783,44.8728637904,0.0875854492,-,8.1875,1.875,-10.9495544484
,2024-11-25T09:21:01.142Z,37.5504977972,127.0729162327,44.8735962123,0.099822998,-,8.4375,1.875,-10.9495544484
,2024-11-25T09:21:02.142Z,37.5505011918,127.0729187473,44.8740234583,0.2838592529,-,8.3125,1.8125,-10.9389953664
,2024-11-25T09:21:03.142Z,37.5505026587,127.0729201722,44.874267599,0.242980957,-,8.375,1.875,-10.9337158254
,2024-11-25T09:21:04.142Z,37.5505040836,127.072921681,44.8744201869,0.2186889648,-,8.375,1.875,-10.9707031301
,2024-11-25T09:21:05.142Z,37.5505040836,127.0729224353,44.8745117396,0.1239776611,-,8.4375,1.875,-11.0235595754
,2024-11-25T09:21:06.143Z,37.5505046703,127.0729232735,44.8745422572,0.1092529297,-,8.5625,1.9375,-10.9495544484
,2024-11-25T09:21:07.143Z,37.5505061791,127.0729259557,44.8745727748,0.2104949951,-,8.4375,1.9375,-11.0658264211
,2024-11-25T09:21:08.143Z,37.5505069753,127.072926291,44.8745727748,0.1401367187,-,8.5625,1.8125,-11.1398010305
,2024-11-25T09:21:09.142Z,37.5505095737,127.0729282188,44.8746032923,0.2445526123,-,8.5625,1.875,-11.0605468801
,2024-11-25T09:21:10.142Z,37.5505106634,127.0729293923,44.8746032923,0.1961364746,-,8.5,2.0,-11.1979370169
,2024-11-25T09:21:11.142Z,37.5505111663,127.0729297276,44.8746032923,0.1222229004,-,8.4375,2.0,-11.1820983938
,2024-11-25T09:21:12.143Z,37.5505129684,127.0729295599,44.8746032923,0.1595916748,-,8.0625,2.0625,-11.1239624075
,2024-11-25T09:21:13.143Z,37.550513178,127.0729294761,44.8746032923,0.0823822021,-,7.875,2.0625,-11.2296447806
,2024-11-25T09:21:14.142Z,37.5505128846,127.0729293923,44.8746032923,0.0163879394,-,7.8125,2.0625,-11.1767883352
,2024-11-25T09:21:15.143Z,37.5505127589,127.0729293923,44.8746032923,0.0028686523,-,7.9375,2.0625,-11.39346314
,2024-11-25T09:21:16.143Z,37.550513178,127.0729276321,44.8746032923,0.0867767334,-,8.125,1.875,-11.2613525443
,2024-11-25T09:21:17.143Z,37.5505127589,127.0729295599,44.8746032923,0.0545654297,-,8.1875,1.6875,-11.3194885306
,2024-11-25T09:21:18.142Z,37.5505127589,127.0729300629,44.8746032923,0.0497894287,-,8.5,1.8125,-11.2719116263
,2024-11-25T09:21:19.143Z,37.5505127589,127.0729301467,44.8746032923,0.0257720947,-,8.8125,1.75,-11.2772216849
,2024-11-25T09:21:20.143Z,37.5505125912,127.0729301467,44.8746032923,0.0182342529,-,9.1875,1.75,-11.1134033254
,2024-11-25T09:21:21.143Z,37.5505123817,127.0729300629,44.8746032923,0.0176544189,-,9.25,1.8125,-11.2349243216
,2024-11-25T09:21:22.142Z,37.550512675,127.0729296438,44.8746032923,0.0253753662,-,8.9375,1.75,-11.0605468801
,2024-11-25T09:21:23.143Z,37.5505127589,127.0729295599,44.8746032923,0.016418457,-,8.875,1.75,-11.0922546438
,2024-11-25T09:21:24.143Z,37.5505127589,127.0729295599,44.8746032923,0.0072479248,-,8.8125,1.8125,-11.1028137258
,2024-11-25T09:21:25.143Z,37.5505127589,127.0729295599,44.8746032923,0.0026092529,-,8.75,1.75,-11.1450805715
,2024-11-25T09:21:26.143Z,37.5505127589,127.0729295599,44.8746032923,0.0007324218,-,8.6875,1.8125,-11.1398010305
,2024-11-25T09:21:27.142Z,37.5505127589,127.0729295599,44.8746032923,0.0001220703,-,8.8125,1.8125,-11.2084960989
,2024-11-25T09:21:28.142Z,37.5505137647,127.072933248,44.7940979212,0.1820220947,-,9.625,1.875,-11.1134033254
,2024-11-25T09:21:29.142Z,37.5505141838,127.0729344214,44.7460022181,0.1481018066,-,10.5,1.875,-11.1134033254
,2024-11-25T09:21:30.142Z,37.5505151896,127.0729352596,44.7172546594,0.1321411133,-,11.4375,1.9375,-11.2032165579
,2024-11-25T09:21:31.143Z,37.550515483,127.0729352596,44.700073263,0.0804595947,-,12.5,2.125,-11.0446777395
,2024-11-25T09:21:32.143Z,37.5505152734,127.0729351758,44.6898193567,0.0299530029,-,13.5625,2.125,-11.0816955618
,2024-11-25T09:21:33.142Z,37.5505100767,127.0729400373,44.6836548059,0.3435668946,-,14.0,2.0625,-11.2825012259
,2024-11-25T09:21:34.142Z,37.5505085679,127.0729414622,44.6799926965,0.2798004151,-,14.3125,2.0,-11.1398010305
,2024-11-25T09:21:35.142Z,37.5505082745,127.0729416299,44.6777954309,0.159790039,-,14.5,2.0625,-11.0658264211
,2024-11-25T09:21:36.142Z,37.5505087775,127.0729409593,44.6764831751,0.0407409668,-,14.625,1.75,-11.2243652396
,2024-11-25T09:21:37.142Z,37.5505090708,127.0729404564,44.6757202356,0.0114593505,-,14.75,1.75,-11.2032165579
,2024-11-25T09:21:38.142Z,37.5505091966,127.0729402888,44.6752319543,0.0162506103,-,14.75,1.8125,-11.2190856985
,2024-11-25T09:21:39.142Z,37.5505092804,127.0729402888,44.6749572961,0.0127410888,-,15.625,1.75,-11.0816955618
,2024-11-25T09:21:40.142Z,37.5505073944,127.0729406241,44.7552795618,0.0937194824,-,15.75,1.625,-11.1239624075
,2024-11-25T09:21:41.143Z,37.550506682,127.0729400373,44.8032837122,0.0860137939,-,15.875,1.6875,-11.2138061575
,2024-11-25T09:21:42.143Z,37.5505071849,127.0729399535,44.8319702357,0.0225982666,-,16.0625,1.75,-11.1134033254
,2024-11-25T09:21:43.143Z,37.5505073944,127.0729399535,44.8491211146,0.0062713623,-,16.4375,1.75,-11.0763855032
,2024-11-25T09:21:44.143Z,37.5505075621,127.0729400373,44.8593445033,0.0083312988,-,16.8125,1.75,-11.1398010305
,2024-11-25T09:21:45.143Z,37.5505072687,127.0729399535,44.8654785365,0.0115203857,-,16.125,1.6875,-11.1134033254
,2024-11-25T09:21:46.142Z,37.5505071849,127.0729398697,44.8691101283,0.0111694335,-,16.1875,1.625,-11.1715087942
,2024-11-25T09:21:47.143Z,37.5505070592,127.0729397859,44.8713073939,0.0121612548,-,16.1875,1.8125,-11.1503906301
,2024-11-25T09:21:48.142Z,37.5505070592,127.0729398697,44.8726196498,0.0068511962,-,16.125,1.875,-10.9971313527
,2024-11-25T09:21:49.142Z,37.5505070592,127.0729399535,44.8733825892,0.0047302246,-,15.875,1.875,-11.1080932668
,2024-11-25T09:21:50.142Z,37.5505070592,127.0729399535,44.8738708705,0.0028381347,-,15.4375,1.875,-11.0446777395
,2024-11-25T09:21:51.142Z,37.5505073944,127.0729408755,44.8741455287,0.0421600341,-,15.25,2.125,-11.1345214895
,2024-11-25T09:21:52.142Z,37.5505074783,127.0729404564,44.8742981165,0.014175415,-,15.0,2.0625,-11.0393981984
,2024-11-25T09:21:53.143Z,37.5505075621,127.0729404564,44.8743896693,0.0121612548,-,14.5625,2.0625,-11.0024108937
,2024-11-25T09:21:54.143Z,37.5505081907,127.0729407917,44.8744507044,0.0402069091,-,14.1875,2.0,-11.0341186574
,2024-11-25T09:21:55.143Z,37.5505082745,127.0729407917,44.874481222,0.0293426513,-,13.6875,2.0625,-11.0816955618
,2024-11-25T09:21:56.142Z,37.5505083584,127.0729407917,44.8745117396,0.015335083,-,13.1875,2.0625,-10.9971313527
,2024-11-25T09:21:57.143Z,37.550508065,127.0729399535,44.8745422572,0.0363769531,-,12.9375,1.875,-10.965423589
,2024-11-25T09:21:58.142Z,37.5505079812,127.0729397859,44.8745422572,0.0292663574,-,12.6875,1.75,-10.960144048
,2024-11-25T09:21:59.142Z,37.5505079812,127.0729395344,44.8745422572,0.0192260742,-,12.5,1.75,-11.0076904348
,2024-11-25T09:22:00.143Z,37.5505079812,127.0729395344,44.8745422572,0.0128479003,-,12.3125,1.8125,-11.0182800344
,2024-11-25T09:22:01.143Z,37.5505079812,127.0729395344,44.8745422572,0.0063476562,-,12.1875,1.75,-11.1080932668
,2024-11-25T09:22:02.143Z,37.5505077716,127.0729392829,44.8745422572,0.0193481445,-,12.0625,1.6875,-10.965423589
,2024-11-25T09:22:03.142Z,37.5505073944,127.0729393668,44.8745422572,0.0294952392,-,12.1875,1.6875,-10.8597412159
,2024-11-25T09:22:04.142Z,37.5505068915,127.0729394506,44.8745422572,0.0430755615,-,12.1875,1.6875,-10.9231567433
,2024-11-25T09:22:05.142Z,37.5505068915,127.0729400373,44.8745422572,0.0368041992,-,12.25,1.6875,-10.9072876027
,2024-11-25T09:22:06.142Z,37.5505070592,127.0729404564,44.8745422572,0.0319213867,-,12.3125,1.8125,-10.9759826711
,2024-11-25T09:22:07.142Z,37.5505070592,127.0729405402,44.8745422572,0.0190582275,-,12.375,1.6875,-10.9812622121
,2024-11-25T09:22:08.143Z,37.5505070592,127.0729405402,44.8745422572,0.00881958,-,12.5625,1.75,-10.9865722707
,2024-11-25T09:22:09.142Z,37.5505076878,127.0729401211,44.8745422572,0.0382995605,-,12.5,1.8125,-10.9707031301
,2024-11-25T09:22:10.142Z,37.5505078974,127.0729400373,44.8745422572,0.0304565429,-,12.625,1.9375,-11.0711059621
,2024-11-25T09:22:11.143Z,37.5505078974,127.0729400373,44.8745422572,0.0128173828,-,12.8125,1.875,-11.0393981984
,2024-11-25T09:22:12.142Z,37.5505077716,127.0729400373,44.8745422572,0.0042877197,-,13.0625,1.875,-10.9865722707
,2024-11-25T09:22:13.143Z,37.5505077716,127.0729399535,44.8745422572,0.0043487548,-,13.3125,2.125,-10.9812622121
,2024-11-25T09:22:14.143Z,37.5505078974,127.0729400373,44.8745422572,0.0034790039,-,13.625,2.0625,-10.9865722707
,2024-11-25T09:22:15.143Z,37.5505076878,127.0729401211,44.8745422572,0.0074920654,-,13.75,1.9375,-10.8333129933
,2024-11-25T09:22:16.143Z,37.5505076878,127.0729401211,44.8745422572,0.0064849853,-,13.875,2.0,-10.8280334523
,2024-11-25T09:22:17.143Z,37.5505076878,127.0729401211,44.8745422572,0.0037689208,-,14.0,2.0625,-10.7963256886
,2024-11-25T09:22:18.142Z,37.5505076878,127.0729399535,44.8745422572,0.0092010498,-,14.0,1.8125,-10.8227233937
,2024-11-25T09:22:19.142Z,37.5505076878,127.0729398697,44.8745422572,0.0083007812,-,14.0625,1.8125,-10.7646179249
,2024-11-25T09:22:20.142Z,37.5505076878,127.0729398697,44.8745422572,0.0050811767,-,14.1875,1.75,-10.8438720753
,2024-11-25T09:22:21.143Z,37.5505076878,127.0729398697,44.8745422572,0.0024719238,-,14.6875,1.75,-10.8544311573
,2024-11-25T09:22:22.143Z,37.5505078974,127.0729390315,44.8745422572,0.0374755859,-,14.625,1.6875,-10.8967285206
,2024-11-25T09:22:23.143Z,37.5505079812,127.07293878,44.8745422572,0.029220581,-,14.5625,1.6875,-10.7963256886
,2024-11-25T09:22:24.143Z,37.5505079812,127.07293878,44.8745422572,0.0159759521,-,14.4375,1.75,-10.965423589
,2024-11-25T09:22:25.143Z,37.5505079812,127.07293878,44.8745422572,0.0102386474,-,14.4375,1.75,-10.8385925343
,2024-11-25T09:22:26.142Z,37.5505078974,127.0729386962,44.8745422572,0.0089416503,-,14.25,1.75,-10.7381897022
,2024-11-25T09:22:27.143Z,37.5505078974,127.0729386962,44.8745422572,0.0058898925,-,13.9375,1.75,-10.8068847706
,2024-11-25T09:22:28.143Z,37.5505084841,127.0729390315,44.8745422572,0.0332794189,-,13.875,1.625,-10.865020757
,2024-11-25T09:22:29.142Z,37.5505085679,127.0729391991,44.8745422572,0.0267791748,-,13.625,1.625,-10.9707031301
,2024-11-25T09:22:30.143Z,37.5505086936,127.0729391991,44.8745422572,0.0132293701,-,13.5,1.6875,-10.9759826711
